CustomerKey,OrderDate,SalesAmount,TotalProductCost,SalesOrderLineNumber,OrderQuantity
11346,11-02-2013,2319.99,1265.6195,1,1
11346,11-02-2013,4.99,1.8663,2,1
11346,11-02-2013,35,13.09,3,1
11346,11-02-2013,34.99,13.0863,4,1
11346,11-02-2013,49.99,38.4923,5,1
11346,11-02-2013,8.99,3.3623,6,1
11961,11-02-2013,34.99,13.0863,1,1
11098,11-02-2013,24.99,9.3463,1,1
11098,11-02-2013,4.99,1.8663,2,1
15216,11-02-2013,24.99,9.3463,1,1
15216,11-02-2013,2.29,0.8565,2,1
19570,11-02-2013,21.98,8.2205,1,1
19570,11-02-2013,9.99,3.7363,2,1
19570,11-02-2013,4.99,1.8663,3,1
19570,11-02-2013,8.99,3.3623,4,1
22924,11-02-2013,21.98,8.2205,1,1
22924,11-02-2013,9.99,3.7363,2,1
22924,11-02-2013,4.99,1.8663,3,1
22924,11-02-2013,53.99,41.5723,4,1
21254,11-02-2013,4.99,1.8663,1,1
21254,11-02-2013,34.99,13.0863,2,1
21254,11-02-2013,49.99,38.4923,3,1
25820,11-02-2013,4.99,1.8663,1,1
25820,11-02-2013,34.99,13.0863,2,1
25820,11-02-2013,8.99,3.3623,3,1
15018,11-02-2013,8.99,6.9223,1,1
16679,11-02-2013,3.99,1.4923,1,1
16679,11-02-2013,32.6,12.1924,2,1
16679,11-02-2013,34.99,13.0863,3,1
27729,11-02-2013,3.99,1.4923,1,1
27729,11-02-2013,8.99,3.3623,2,1
26599,11-02-2013,28.99,10.8423,1,1
25156,11-02-2013,32.6,12.1924,1,1
25156,11-02-2013,3.99,1.4923,2,1
21442,11-02-2013,9.99,3.7363,1,1
21442,11-02-2013,4.99,1.8663,2,1
18053,11-02-2013,4.99,1.8663,1,1
18053,11-02-2013,2.29,0.8565,2,1
17014,11-02-2013,4.99,1.8663,1,1
17369,11-02-2013,4.99,1.8663,1,1
17369,11-02-2013,2.29,0.8565,2,1
14468,11-02-2013,4.99,1.8663,1,1
14468,11-02-2013,2.29,0.8565,2,1
18926,11-02-2013,21.98,8.2205,1,1
18926,11-02-2013,9.99,3.7363,2,1
18926,11-02-2013,4.99,1.8663,3,1
18926,11-02-2013,54.99,20.5663,4,1
15112,11-02-2013,24.49,9.1593,1,1
15112,11-02-2013,69.99,26.1763,2,1
16563,11-02-2013,4.99,1.8663,1,1
16563,11-02-2013,8.99,3.3623,2,1
19826,11-02-2013,21.98,8.2205,1,1
19826,11-02-2013,49.99,38.4923,2,1
12506,11-02-2013,69.99,26.1763,1,1
12506,11-02-2013,49.99,38.4923,2,1
16568,11-02-2013,4.99,1.8663,1,1
16568,11-02-2013,29.99,11.2163,2,1
16568,11-02-2013,34.99,13.0863,3,1
23989,11-02-2013,4.99,1.8663,1,1
23989,11-02-2013,53.99,41.5723,2,1
28903,11-02-2013,21.49,8.0373,1,1
28903,11-02-2013,2.29,0.8565,2,1
25803,11-02-2013,21.49,8.0373,1,1
25803,11-02-2013,8.99,6.9223,2,1
22705,11-02-2013,3.99,1.4923,1,1
22705,11-02-2013,34.99,13.0863,2,1
11581,11-02-2013,3.99,1.4923,1,1
11581,11-02-2013,34.99,13.0863,2,1
26395,11-02-2013,3.99,1.4923,1,1
26395,11-02-2013,21.49,8.0373,2,1
16958,11-02-2013,21.98,8.2205,1,1
16958,11-02-2013,34.99,13.0863,2,1
16958,11-02-2013,24.49,9.1593,3,1
12567,11-02-2013,8.99,6.9223,1,1
13884,11-02-2013,769.49,419.7784,1,1
13884,11-02-2013,29.99,11.2163,2,1
13884,11-02-2013,4.99,1.8663,3,1
13884,11-02-2013,21.98,8.2205,4,1
13884,11-02-2013,34.99,13.0863,5,1
28678,11-02-2013,742.35,461.4448,1,1
28678,11-02-2013,8.99,3.3623,2,1
28678,11-02-2013,7.95,2.9733,3,1
18557,11-02-2013,1120.49,713.0798,1,1
18557,11-02-2013,49.99,38.4923,2,1
18557,11-02-2013,8.99,6.9223,3,1
22653,11-02-2013,1120.49,713.0798,1,1
22653,11-02-2013,8.99,3.3623,2,1
22653,11-02-2013,4.99,1.8663,3,1
22653,11-02-2013,53.99,41.5723,4,1
25701,11-02-2013,539.99,343.6496,1,1
25701,11-02-2013,3.99,1.4923,2,1
25701,11-02-2013,21.49,8.0373,3,1
25701,11-02-2013,34.99,13.0863,4,1
21033,11-02-2013,539.99,343.6496,1,1
21033,11-02-2013,4.99,1.8663,2,1
21033,11-02-2013,8.99,3.3623,3,1
11432,12-02-2013,2319.99,1265.6195,1,1
11432,12-02-2013,9.99,3.7363,2,1
11485,12-02-2013,2319.99,1265.6195,1,1
11485,12-02-2013,9.99,3.7363,2,1
11485,12-02-2013,4.99,1.8663,3,1
11485,12-02-2013,63.5,23.749,4,1
11957,12-02-2013,4.99,1.8663,1,1
11957,12-02-2013,8.99,3.3623,2,1
11957,12-02-2013,34.99,13.0863,3,1
16166,12-02-2013,29.99,11.2163,1,1
16166,12-02-2013,4.99,1.8663,2,1
16166,12-02-2013,34.99,13.0863,3,1
15031,12-02-2013,29.99,11.2163,1,1
15031,12-02-2013,2.29,0.8565,2,1
17381,12-02-2013,21.98,8.2205,1,1
17381,12-02-2013,7.95,2.9733,2,1
17381,12-02-2013,159,59.466,3,1
29290,12-02-2013,4.99,1.8663,1,1
17070,12-02-2013,53.99,41.5723,1,1
17238,12-02-2013,53.99,41.5723,1,1
14008,12-02-2013,34.99,13.0863,1,1
14848,12-02-2013,564.99,308.2179,1,1
11019,12-02-2013,3.99,1.4923,1,1
11019,12-02-2013,24.99,9.3463,2,1
11019,12-02-2013,8.99,3.3623,3,1
24930,12-02-2013,4.99,1.8663,1,1
24930,12-02-2013,24.99,9.3463,2,1
24930,12-02-2013,34.99,13.0863,3,1
24777,12-02-2013,3.99,1.4923,1,1
24777,12-02-2013,32.6,12.1924,2,1
24777,12-02-2013,34.99,13.0863,3,1
20104,12-02-2013,24.99,9.3463,1,1
20104,12-02-2013,2.29,0.8565,2,1
23502,12-02-2013,29.99,11.2163,1,1
23502,12-02-2013,2.29,0.8565,2,1
21715,12-02-2013,9.99,3.7363,1,1
21715,12-02-2013,4.99,1.8663,2,1
21574,12-02-2013,9.99,3.7363,1,1
21574,12-02-2013,4.99,1.8663,2,1
21574,12-02-2013,34.99,13.0863,3,1
21574,12-02-2013,24.49,9.1593,4,1
21574,12-02-2013,49.99,38.4923,5,1
15559,12-02-2013,9.99,3.7363,1,1
15559,12-02-2013,4.99,1.8663,2,1
11330,12-02-2013,4.99,1.8663,1,1
11330,12-02-2013,9.99,3.7363,2,1
12919,12-02-2013,4.99,1.8663,1,1
12919,12-02-2013,24.49,9.1593,2,1
12919,12-02-2013,34.99,13.0863,3,1
14916,12-02-2013,4.99,1.8663,1,1
14916,12-02-2013,21.98,8.2205,2,1
14507,12-02-2013,4.99,1.8663,1,1
14507,12-02-2013,34.99,13.0863,2,1
18055,12-02-2013,21.98,8.2205,1,1
18055,12-02-2013,4.99,1.8663,2,1
18055,12-02-2013,9.99,3.7363,3,1
16057,12-02-2013,4.99,1.8663,1,1
16057,12-02-2013,34.99,13.0863,2,1
16454,12-02-2013,4.99,1.8663,1,1
16454,12-02-2013,34.99,13.0863,2,1
19262,12-02-2013,24.99,9.3463,1,1
14707,12-02-2013,35,13.09,1,1
14707,12-02-2013,2.29,0.8565,2,1
12295,12-02-2013,29.99,11.2163,1,1
12295,12-02-2013,4.99,1.8663,2,1
12295,12-02-2013,2.29,0.8565,3,1
12295,12-02-2013,7.95,2.9733,4,1
28402,12-02-2013,3.99,1.4923,1,1
28402,12-02-2013,32.6,12.1924,2,1
28402,12-02-2013,34.99,13.0863,3,1
17637,12-02-2013,4.99,1.8663,1,1
17637,12-02-2013,24.99,9.3463,2,1
17637,12-02-2013,120,44.88,3,1
26401,12-02-2013,3.99,1.4923,1,1
26401,12-02-2013,34.99,13.0863,2,1
20940,12-02-2013,3.99,1.4923,1,1
20940,12-02-2013,34.99,13.0863,2,1
28450,12-02-2013,28.99,10.8423,1,1
28450,12-02-2013,4.99,1.8663,2,1
28450,12-02-2013,34.99,13.0863,3,1
11081,12-02-2013,35,13.09,1,1
11081,12-02-2013,2.29,0.8565,2,1
11724,12-02-2013,35,13.09,1,1
11724,12-02-2013,4.99,1.8663,2,1
11724,12-02-2013,2.29,0.8565,3,1
13318,12-02-2013,4.99,1.8663,1,1
13318,12-02-2013,35,13.09,2,1
13318,12-02-2013,7.95,2.9733,3,1
11923,12-02-2013,35,13.09,1,1
14339,12-02-2013,21.98,8.2205,1,1
14339,12-02-2013,9.99,3.7363,2,1
14339,12-02-2013,4.99,1.8663,3,1
14339,12-02-2013,34.99,13.0863,4,1
16870,12-02-2013,21.98,8.2205,1,1
16870,12-02-2013,54.99,20.5663,2,1
12716,12-02-2013,9.99,3.7363,1,1
12716,12-02-2013,4.99,1.8663,2,1
12716,12-02-2013,63.5,23.749,3,1
13153,12-02-2013,21.98,8.2205,1,1
13153,12-02-2013,34.99,13.0863,2,1
13153,12-02-2013,49.99,38.4923,3,1
11817,12-02-2013,2319.99,1265.6195,1,1
11825,12-02-2013,2319.99,1265.6195,1,1
11825,12-02-2013,2.29,0.8565,2,1
25743,12-02-2013,742.35,461.4448,1,1
25743,12-02-2013,34.99,13.0863,2,1
25743,12-02-2013,8.99,6.9223,3,1
16663,12-02-2013,769.49,419.7784,1,1
16663,12-02-2013,69.99,26.1763,2,1
16663,12-02-2013,53.99,41.5723,3,1
28769,12-02-2013,742.35,461.4448,1,1
28769,12-02-2013,8.99,6.9223,2,1
23209,12-02-2013,1214.85,755.1508,1,1
23209,12-02-2013,8.99,6.9223,2,1
25096,12-02-2013,1214.85,755.1508,1,1
25096,12-02-2013,8.99,3.3623,2,1
25096,12-02-2013,4.99,1.8663,3,1
25096,12-02-2013,7.95,2.9733,4,1
23164,12-02-2013,1214.85,755.1508,1,1
23164,12-02-2013,4.99,1.8663,2,1
23164,12-02-2013,8.99,3.3623,3,1
19451,12-02-2013,1120.49,713.0798,1,1
19451,12-02-2013,49.99,38.4923,2,1
26985,12-02-2013,1120.49,713.0798,1,1
26985,12-02-2013,34.99,13.0863,2,1
26985,12-02-2013,8.99,6.9223,3,1
27953,12-02-2013,8.99,3.3623,1,1
27953,12-02-2013,539.99,343.6496,2,1
27821,12-02-2013,2384.07,1481.9379,1,1
27821,12-02-2013,34.99,13.0863,2,1
27821,12-02-2013,8.99,6.9223,3,1
12277,12-02-2013,1214.85,755.1508,1,1
12277,12-02-2013,8.99,3.3623,2,1
12277,12-02-2013,4.99,1.8663,3,1
12277,12-02-2013,8.99,6.9223,4,1
18483,13-02-2013,2443.35,1554.9479,1,1
18483,13-02-2013,34.99,13.0863,2,1
11425,13-02-2013,2319.99,1265.6195,1,1
11425,13-02-2013,35,13.09,2,1
11425,13-02-2013,4.99,1.8663,3,1
11425,13-02-2013,21.98,8.2205,4,1
11425,13-02-2013,120,44.88,5,1
13613,13-02-2013,24.99,9.3463,1,1
13613,13-02-2013,2.29,0.8565,2,1
13120,13-02-2013,24.99,9.3463,1,1
13120,13-02-2013,24.49,9.1593,2,1
14859,13-02-2013,3.99,1.4923,1,1
14859,13-02-2013,24.99,9.3463,2,1
14859,13-02-2013,2.29,0.8565,3,1
18282,13-02-2013,21.98,8.2205,1,1
12012,13-02-2013,8.99,6.9223,1,1
14073,13-02-2013,32.6,12.1924,1,1
14073,13-02-2013,3.99,1.4923,2,1
14073,13-02-2013,2.29,0.8565,3,1
17086,13-02-2013,1700.99,1082.51,1,1
17086,13-02-2013,49.99,38.4923,2,1
21092,13-02-2013,1700.99,1082.51,1,1
21092,13-02-2013,24.99,9.3463,2,1
21092,13-02-2013,2.29,0.8565,3,1
16405,13-02-2013,769.49,419.7784,1,1
16405,13-02-2013,49.99,38.4923,2,1
11703,13-02-2013,8.99,6.9223,1,1
11703,13-02-2013,53.99,41.5723,2,1
11142,13-02-2013,2.29,0.8565,1,1
11845,13-02-2013,4.99,1.8663,1,1
11845,13-02-2013,34.99,13.0863,2,1
26480,13-02-2013,21.49,8.0373,1,1
26480,13-02-2013,2.29,0.8565,2,1
27192,13-02-2013,4.99,1.8663,1,1
27192,13-02-2013,28.99,10.8423,2,1
28049,13-02-2013,3.99,1.4923,1,1
28049,13-02-2013,21.49,8.0373,2,1
28049,13-02-2013,2.29,0.8565,3,1
13268,13-02-2013,28.99,10.8423,1,1
13268,13-02-2013,4.99,1.8663,2,1
13268,13-02-2013,34.99,13.0863,3,1
26551,13-02-2013,28.99,10.8423,1,1
24292,13-02-2013,3.99,1.4923,1,1
24292,13-02-2013,32.6,12.1924,2,1
24292,13-02-2013,2.29,0.8565,3,1
23289,13-02-2013,29.99,11.2163,1,1
23289,13-02-2013,4.99,1.8663,2,1
24952,13-02-2013,32.6,12.1924,1,1
24952,13-02-2013,3.99,1.4923,2,1
24952,13-02-2013,34.99,13.0863,3,1
21630,13-02-2013,9.99,3.7363,1,1
21630,13-02-2013,4.99,1.8663,2,1
20334,13-02-2013,69.99,26.1763,1,1
17165,13-02-2013,4.99,1.8663,1,1
23449,13-02-2013,4.99,1.8663,1,1
23449,13-02-2013,2.29,0.8565,2,1
15158,13-02-2013,4.99,1.8663,1,1
15158,13-02-2013,34.99,13.0863,2,1
22739,13-02-2013,4.99,1.8663,1,1
22739,13-02-2013,2.29,0.8565,2,1
19247,13-02-2013,24.99,9.3463,1,1
15461,13-02-2013,35,13.09,1,1
15461,13-02-2013,4.99,1.8663,2,1
15461,13-02-2013,34.99,13.0863,3,1
15461,13-02-2013,8.99,6.9223,4,1
13499,13-02-2013,69.99,26.1763,1,1
13499,13-02-2013,63.5,23.749,2,1
12869,13-02-2013,32.6,12.1924,1,1
28737,13-02-2013,69.99,26.1763,1,1
22559,13-02-2013,4.99,1.8663,1,1
16418,13-02-2013,24.99,9.3463,1,1
16418,13-02-2013,2.29,0.8565,2,1
12260,13-02-2013,21.49,8.0373,1,1
12260,13-02-2013,2.29,0.8565,2,1
12260,13-02-2013,159,59.466,3,1
25719,13-02-2013,21.49,8.0373,1,1
25719,13-02-2013,3.99,1.4923,2,1
25719,13-02-2013,34.99,13.0863,3,1
15052,13-02-2013,4.99,1.8663,1,1
15052,13-02-2013,2.29,0.8565,2,1
11176,13-02-2013,35,13.09,1,1
11176,13-02-2013,21.98,8.2205,2,1
11176,13-02-2013,8.99,3.3623,3,1
11198,13-02-2013,35,13.09,1,1
12040,13-02-2013,35,13.09,1,1
12040,13-02-2013,4.99,1.8663,2,1
12040,13-02-2013,2.29,0.8565,3,1
13349,13-02-2013,21.98,8.2205,1,1
16910,13-02-2013,21.98,8.2205,1,1
16910,13-02-2013,49.99,38.4923,2,1
12568,13-02-2013,8.99,6.9223,1,1
18990,13-02-2013,539.99,294.5797,1,1
18990,13-02-2013,21.98,8.2205,2,1
22893,13-02-2013,2443.35,1554.9479,1,1
22893,13-02-2013,32.6,12.1924,2,1
22893,13-02-2013,2.29,0.8565,3,1
11834,13-02-2013,2294.99,1251.9813,1,1
11834,13-02-2013,34.99,13.0863,2,1
14011,13-02-2013,1700.99,1082.51,1,1
14011,13-02-2013,24.49,9.1593,2,1
14011,13-02-2013,34.99,13.0863,3,1
14125,13-02-2013,1700.99,1082.51,1,1
28326,13-02-2013,2384.07,1481.9379,1,1
28326,13-02-2013,28.99,10.8423,2,1
28326,13-02-2013,24.49,9.1593,3,1
28326,13-02-2013,4.99,1.8663,4,1
27910,13-02-2013,539.99,343.6496,1,1
27910,13-02-2013,34.99,13.0863,2,1
25097,13-02-2013,1214.85,755.1508,1,1
25097,13-02-2013,53.99,41.5723,2,1
24662,13-02-2013,2384.07,1481.9379,1,1
24662,13-02-2013,34.99,13.0863,2,1
24662,13-02-2013,49.99,38.4923,3,1
24662,13-02-2013,24.49,9.1593,4,1
21648,13-02-2013,539.99,343.6496,1,1
21648,13-02-2013,8.99,6.9223,2,1
22640,13-02-2013,1120.49,713.0798,1,1
22640,13-02-2013,24.99,9.3463,2,1
22640,13-02-2013,3.99,1.4923,3,1
12132,13-02-2013,2384.07,1481.9379,1,1
12132,13-02-2013,28.99,10.8423,2,1
12132,13-02-2013,4.99,1.8663,3,1
12132,13-02-2013,54.99,20.5663,4,1
12132,13-02-2013,34.99,13.0863,5,1
16740,14-02-2013,2443.35,1554.9479,1,1
16740,14-02-2013,8.99,3.3623,2,1
16740,14-02-2013,63.5,23.749,3,1
16740,14-02-2013,4.99,1.8663,4,1
25815,14-02-2013,4.99,1.8663,1,1
25815,14-02-2013,34.99,13.0863,2,1
13639,14-02-2013,3.99,1.4923,1,1
23758,14-02-2013,1700.99,1082.51,1,1
23758,14-02-2013,53.99,41.5723,2,1
20838,14-02-2013,1700.99,1082.51,1,1
20838,14-02-2013,4.99,1.8663,2,1
20838,14-02-2013,8.99,3.3623,3,1
20838,14-02-2013,8.99,6.9223,4,1
20838,14-02-2013,34.99,13.0863,5,1
11378,14-02-2013,2319.99,1265.6195,1,1
11378,14-02-2013,9.99,3.7363,2,1
11378,14-02-2013,34.99,13.0863,3,1
23630,14-02-2013,2443.35,1554.9479,1,1
23630,14-02-2013,8.99,3.3623,2,1
23630,14-02-2013,24.49,9.1593,3,1
23630,14-02-2013,4.99,1.8663,4,1
19459,14-02-2013,2443.35,1554.9479,1,1
19459,14-02-2013,34.99,13.0863,2,1
11737,14-02-2013,34.99,13.0863,1,1
26250,14-02-2013,28.99,10.8423,1,1
26250,14-02-2013,4.99,1.8663,2,1
26250,14-02-2013,2.29,0.8565,3,1
26250,14-02-2013,120,44.88,4,1
12892,14-02-2013,28.99,10.8423,1,1
12892,14-02-2013,4.99,1.8663,2,1
12892,14-02-2013,2.29,0.8565,3,1
12892,14-02-2013,120,44.88,4,1
24389,14-02-2013,3.99,1.4923,1,1
24389,14-02-2013,32.6,12.1924,2,1
24389,14-02-2013,8.99,3.3623,3,1
23069,14-02-2013,29.99,11.2163,1,1
23069,14-02-2013,4.99,1.8663,2,1
23069,14-02-2013,34.99,13.0863,3,1
19726,14-02-2013,29.99,11.2163,1,1
19726,14-02-2013,4.99,1.8663,2,1
19726,14-02-2013,2.29,0.8565,3,1
11723,14-02-2013,29.99,11.2163,1,1
12054,14-02-2013,9.99,3.7363,1,1
12054,14-02-2013,4.99,1.8663,2,1
20361,14-02-2013,69.99,26.1763,1,1
19544,14-02-2013,69.99,26.1763,1,1
19544,14-02-2013,53.99,41.5723,2,1
19544,14-02-2013,8.99,6.9223,3,1
17583,14-02-2013,4.99,1.8663,1,1
17583,14-02-2013,34.99,13.0863,2,1
19639,14-02-2013,4.99,1.8663,1,1
19639,14-02-2013,34.99,13.0863,2,1
19639,14-02-2013,24.49,9.1593,3,1
14505,14-02-2013,4.99,1.8663,1,1
14505,14-02-2013,21.98,8.2205,2,1
14505,14-02-2013,34.99,13.0863,3,1
18644,14-02-2013,21.98,8.2205,1,1
18644,14-02-2013,4.99,1.8663,2,1
18644,14-02-2013,9.99,3.7363,3,1
18644,14-02-2013,63.5,23.749,4,1
17211,14-02-2013,4.99,1.8663,1,1
17211,14-02-2013,35,13.09,2,1
17211,14-02-2013,7.95,2.9733,3,1
14166,14-02-2013,21.98,8.2205,1,1
14166,14-02-2013,49.99,38.4923,2,1
21110,14-02-2013,29.99,11.2163,1,1
21110,14-02-2013,4.99,1.8663,2,1
17649,14-02-2013,3.99,1.4923,1,1
19521,14-02-2013,3.99,1.4923,1,1
19521,14-02-2013,49.99,38.4923,2,1
14820,14-02-2013,4.99,1.8663,1,1
14820,14-02-2013,29.99,11.2163,2,1
14820,14-02-2013,2.29,0.8565,3,1
18635,14-02-2013,3.99,1.4923,1,1
18635,14-02-2013,159,59.466,2,1
16459,14-02-2013,4.99,1.8663,1,1
16459,14-02-2013,2.29,0.8565,2,1
12514,14-02-2013,8.99,6.9223,1,1
12948,14-02-2013,21.98,8.2205,1,1
12948,14-02-2013,54.99,20.5663,2,1
11688,14-02-2013,2294.99,1251.9813,1,1
11688,14-02-2013,34.99,13.0863,2,1
11688,14-02-2013,49.99,38.4923,3,1
11688,14-02-2013,8.99,6.9223,4,1
11217,14-02-2013,2319.99,1265.6195,1,1
11217,14-02-2013,54.99,20.5663,2,1
11665,14-02-2013,2294.99,1251.9813,1,1
11665,14-02-2013,21.98,8.2205,2,1
11665,14-02-2013,34.99,13.0863,3,1
11979,14-02-2013,2319.99,1265.6195,1,1
11979,14-02-2013,21.98,8.2205,2,1
11979,14-02-2013,2.29,0.8565,3,1
11979,14-02-2013,7.95,2.9733,4,1
11534,14-02-2013,2294.99,1251.9813,1,1
11534,14-02-2013,21.98,8.2205,2,1
11534,14-02-2013,24.49,9.1593,3,1
20154,14-02-2013,539.99,343.6496,1,1
20154,14-02-2013,34.99,13.0863,2,1
28323,14-02-2013,2384.07,1481.9379,1,1
26317,14-02-2013,742.35,461.4448,1,1
26317,14-02-2013,8.99,3.3623,2,1
26317,14-02-2013,4.99,1.8663,3,1
26317,14-02-2013,34.99,13.0863,4,1
16222,14-02-2013,539.99,343.6496,1,1
16222,14-02-2013,21.49,8.0373,2,1
16223,14-02-2013,539.99,343.6496,1,1
16223,14-02-2013,4.99,1.8663,2,1
16223,14-02-2013,8.99,6.9223,3,1
16223,14-02-2013,8.99,3.3623,4,1
19336,14-02-2013,1120.49,713.0798,1,1
19336,14-02-2013,53.99,41.5723,2,1
19381,14-02-2013,1120.49,713.0798,1,1
19381,14-02-2013,49.99,38.4923,2,1
21050,14-02-2013,539.99,343.6496,1,1
21050,14-02-2013,8.99,6.9223,2,1
21050,14-02-2013,34.99,13.0863,3,1
22642,14-02-2013,1120.49,713.0798,1,1
22642,14-02-2013,53.99,41.5723,2,1
22642,14-02-2013,24.49,9.1593,3,1
21031,14-02-2013,539.99,343.6496,1,1
21031,14-02-2013,8.99,3.3623,2,1
21031,14-02-2013,4.99,1.8663,3,1
21031,14-02-2013,8.99,6.9223,4,1
21031,14-02-2013,34.99,13.0863,5,1
29391,14-02-2013,539.99,343.6496,1,1
29391,14-02-2013,34.99,13.0863,2,1
14830,14-02-2013,2384.07,1481.9379,1,1
14830,14-02-2013,8.99,3.3623,2,1
14830,14-02-2013,4.99,1.8663,3,1
14830,14-02-2013,34.99,13.0863,4,1
29411,14-02-2013,1214.85,755.1508,1,1
29411,14-02-2013,8.99,6.9223,2,1
18469,14-02-2013,2443.35,1554.9479,1,1
28107,14-02-2013,742.35,461.4448,1,1
28107,14-02-2013,8.99,3.3623,2,1
28107,14-02-2013,4.99,1.8663,3,1
28107,14-02-2013,53.99,41.5723,4,1
11215,15-02-2013,4.99,1.8663,1,1
11215,15-02-2013,8.99,3.3623,2,1
11215,15-02-2013,34.99,13.0863,3,1
11215,15-02-2013,49.99,38.4923,4,1
15125,15-02-2013,3.99,1.4923,1,1
15125,15-02-2013,24.99,9.3463,2,1
15125,15-02-2013,2.29,0.8565,3,1
15217,15-02-2013,24.99,9.3463,1,1
15217,15-02-2013,3.99,1.4923,2,1
15217,15-02-2013,2.29,0.8565,3,1
16627,15-02-2013,29.99,11.2163,1,1
26543,15-02-2013,3.99,1.4923,1,1
26543,15-02-2013,2.29,0.8565,2,1
26543,15-02-2013,7.95,2.9733,3,1
15137,15-02-2013,34.99,13.0863,1,1
15137,15-02-2013,8.99,6.9223,2,1
15137,15-02-2013,53.99,41.5723,3,1
11398,15-02-2013,2294.99,1251.9813,1,1
19448,15-02-2013,2443.35,1554.9479,1,1
19448,15-02-2013,32.6,12.1924,2,1
19448,15-02-2013,3.99,1.4923,3,1
19448,15-02-2013,63.5,23.749,4,1
11637,15-02-2013,2.29,0.8565,1,1
27222,15-02-2013,3.99,1.4923,1,1
27222,15-02-2013,7.95,2.9733,2,1
29248,15-02-2013,24.99,9.3463,1,1
29248,15-02-2013,2.29,0.8565,2,1
11078,15-02-2013,4.99,1.8663,1,1
11078,15-02-2013,34.99,13.0863,2,1
11078,15-02-2013,24.49,9.1593,3,1
26736,15-02-2013,21.49,8.0373,1,1
26736,15-02-2013,3.99,1.4923,2,1
11711,15-02-2013,24.99,9.3463,1,1
11711,15-02-2013,2.29,0.8565,2,1
25890,15-02-2013,24.99,9.3463,1,1
11922,15-02-2013,29.99,11.2163,1,1
11922,15-02-2013,4.99,1.8663,2,1
23801,15-02-2013,32.6,12.1924,1,1
23801,15-02-2013,49.99,38.4923,2,1
22970,15-02-2013,29.99,11.2163,1,1
22970,15-02-2013,4.99,1.8663,2,1
22970,15-02-2013,34.99,13.0863,3,1
22970,15-02-2013,8.99,3.3623,4,1
21459,15-02-2013,9.99,3.7363,1,1
21459,15-02-2013,4.99,1.8663,2,1
12530,15-02-2013,69.99,26.1763,1,1
12530,15-02-2013,53.99,41.5723,2,1
20378,15-02-2013,69.99,26.1763,1,1
20378,15-02-2013,49.99,38.4923,2,1
18111,15-02-2013,4.99,1.8663,1,1
19241,15-02-2013,69.99,26.1763,1,1
19241,15-02-2013,53.99,41.5723,2,1
19241,15-02-2013,24.49,9.1593,3,1
17554,15-02-2013,4.99,1.8663,1,1
17554,15-02-2013,34.99,13.0863,2,1
18751,15-02-2013,4.99,1.8663,1,1
18751,15-02-2013,34.99,13.0863,2,1
17035,15-02-2013,4.99,1.8663,1,1
17035,15-02-2013,53.99,41.5723,2,1
16877,15-02-2013,4.99,1.8663,1,1
16877,15-02-2013,34.99,13.0863,2,1
16477,15-02-2013,4.99,1.8663,1,1
16477,15-02-2013,34.99,13.0863,2,1
29214,15-02-2013,4.99,1.8663,1,1
29214,15-02-2013,54.99,20.5663,2,1
21252,15-02-2013,4.99,1.8663,1,1
21252,15-02-2013,34.99,13.0863,2,1
21252,15-02-2013,24.49,9.1593,3,1
22143,15-02-2013,4.99,1.8663,1,1
22143,15-02-2013,34.99,13.0863,2,1
13485,15-02-2013,21.98,8.2205,1,1
13485,15-02-2013,9.99,3.7363,2,1
13485,15-02-2013,4.99,1.8663,3,1
16441,15-02-2013,24.99,9.3463,1,1
28391,15-02-2013,32.6,12.1924,1,1
23602,15-02-2013,3.99,1.4923,1,1
23602,15-02-2013,34.99,13.0863,2,1
27815,15-02-2013,3.99,1.4923,1,1
27815,15-02-2013,21.49,8.0373,2,1
27815,15-02-2013,34.99,13.0863,3,1
27815,15-02-2013,49.99,38.4923,4,1
27837,15-02-2013,21.49,8.0373,1,1
27837,15-02-2013,3.99,1.4923,2,1
27837,15-02-2013,34.99,13.0863,3,1
21070,15-02-2013,21.49,8.0373,1,1
21070,15-02-2013,8.99,6.9223,2,1
20146,15-02-2013,3.99,1.4923,1,1
19185,15-02-2013,4.99,1.8663,1,1
19185,15-02-2013,53.99,41.5723,2,1
25521,15-02-2013,8.99,6.9223,1,1
25521,15-02-2013,21.49,8.0373,2,1
12503,15-02-2013,21.49,8.0373,1,1
12503,15-02-2013,3.99,1.4923,2,1
25672,15-02-2013,4.99,1.8663,1,1
25672,15-02-2013,2.29,0.8565,2,1
16593,15-02-2013,4.99,1.8663,1,1
16593,15-02-2013,2.29,0.8565,2,1
11650,15-02-2013,35,13.09,1,1
11650,15-02-2013,4.99,1.8663,2,1
11650,15-02-2013,34.99,13.0863,3,1
11819,15-02-2013,4.99,1.8663,1,1
11819,15-02-2013,35,13.09,2,1
11819,15-02-2013,2.29,0.8565,3,1
13341,15-02-2013,21.98,8.2205,1,1
13341,15-02-2013,120,44.88,2,1
11826,15-02-2013,2319.99,1265.6195,1,1
11647,15-02-2013,2319.99,1265.6195,1,1
11647,15-02-2013,21.98,8.2205,2,1
11647,15-02-2013,9.99,3.7363,3,1
11647,15-02-2013,4.99,1.8663,4,1
11647,15-02-2013,8.99,6.9223,5,1
11663,15-02-2013,2294.99,1251.9813,1,1
11663,15-02-2013,35,13.09,2,1
11663,15-02-2013,4.99,1.8663,3,1
